"9263","bmg2023lqfo","2023-06-15T09:53:03.083918Z","4.359540462","96.46586609","3.185216966","MLv","10","30","72.66162109","Northern Sumatra","BMKG"
"9264","bmg2023lqey","2023-06-15T09:34:20.084722Z","-7.200963497","107.0213165","2.298081488","M","10","20","120.4828033","Java","BMKG"
"9265","bmg2023lqeb","2023-06-15T09:06:59.030212Z","-6.816441536","108.5885849","2.607676361","M","11","12","153.6382828","Java","BMKG"
"9266","bmg2023lqdz","2023-06-15T09:04:22.694194Z","-2.019277573","120.1040497","2.325138729","MLv","27","15","122.4165192","Sulawesi","BMKG"
"9267","bmg2023lqbe","2023-06-15T07:39:13.812536Z","-2.477748871","120.8194427","3.700587708","M","10","49","47.49246216","Sulawesi","BMKG"
"9268","bmg2023lqak","2023-06-15T07:16:59.251594Z","-3.055707693","136.7895813","3.606565099","M","14","16","143.7518311","West Papua","BMKG"
"9269","bmg2023lqaa","2023-06-15T07:04:45.675087Z","-8.684948921","110.9152069","2.547324801","MLv","10","10","270.2379799","Java","BMKG"
"9270","bmg2023lpxh","2023-06-15T05:42:52.193771Z","0.283780307","125.981842","3.896666038","MLv","31","32","63.64629745","Northern Molucca Sea","BMKG"
"9271","bmg2023lpwa","2023-06-15T05:03:41.113282Z","-8.249355316","115.5881577","1.906076218","MLv","16","11","175.1972427","Bali Region","BMKG"
"9272","bmg2023lpsl","2023-06-15T03:14:39.964635Z","0.757897496","97.3936615","2.493068732","MLv","19","10","231.5531476","Northern Sumatra","BMKG"
"9273","bmg2023lpoi","2023-06-15T01:10:01.349135Z","-9.386496544","123.9934616","4.923234776","M","65","86","46.00030518","Timor Region","BMKG"
"9274","bmg2023lpnq","2023-06-15T00:49:04.585402Z","-1.595211387","138.8769379","4.181964952","MLv","10","23","198.3906174","Near North Coast of West Papua","BMKG"
"9275","bmg2023lpmv","2023-06-15T00:25:17.968604Z","-6.809304237","108.5615387","2.827380168","MLv","10","14","166.4553528","Java","BMKG"
"9276","bmg2023lpks","2023-06-14T23:20:18.174312Z","-6.81676054","108.6126709","3.009052995","MLv","10","12","121.8363075","Java","BMKG"
"9277","bmg2023lpfx","2023-06-14T20:55:29.574641Z","-8.537388802","116.0763092","2.132483601","MLv","17","14","71.4270153","Sumbawa Region","BMKG"
"9278","bmg2023lpdt","2023-06-14T19:49:58.501205Z","4.7460742","95.15031433","2.952117447","MLv","34","16","214.9261217","Northern Sumatra","BMKG"
"9279","bmg2023lpdn","2023-06-14T19:42:46.740577Z","-2.617583752","121.2259521","2.537333743","MLv","10","19","69.19615173","Sulawesi","BMKG"
"9280","bmg2023lpak","2023-06-14T18:08:50.183126Z","3.646113873","126.7600174","4.182168079","MLv","28","34","147.5250092","Talaud Islands","BMKG"
"9281","bmg2023loya","2023-06-14T16:56:05.066678Z","3.858560562","126.7813568","3.365330381","M","40","14","174.6458893","Talaud Islands","BMKG"
"9282","bmg2023loxy","2023-06-14T16:53:13.646401Z","-1.333534598","120.5162277","2.819128427","MLv","10","29","73.04033279","Sulawesi","BMKG"
"9283","bmg2023lotd","2023-06-14T14:27:46.530678Z","1.694051862","125.874054","4.511960159","MLv","12","48","72.39309692","Northern Molucca Sea","BMKG"
"9284","bmg2023loow","2023-06-14T12:18:18.244127Z","0.484890938","125.737587","3.44476693","MLv","10","28","92.84451294","Northern Molucca Sea","BMKG"
"9285","bmg2023lolx","2023-06-14T10:48:29.516024Z","-7.298328876","117.1761322","4.514023842","MLv","610","135","57.12969971","Bali Sea","BMKG"
"9286","bmg2023lokg","2023-06-14T09:58:04.113542Z","-8.314016342","121.8615341","2.805323284","M","26","18","183.1012573","Flores Region","BMKG"
"9287","bmg2023lojy","2023-06-14T09:48:45.33597Z","-0.916395783","121.4753036","3.243911388","MLv","10","57","64.20476532","Minahassa Peninsula, Sulawesi","BMKG"
"9288","bmg2023loiq","2023-06-14T09:09:38.801269Z","-6.442958355","131.1940002","4.436974655","MLv","10","32","84.87786102","Tanimbar Islands Region","BMKG"
"9289","bmg2023lofa","2023-06-14T07:20:15.962004Z","-5.929097176","104.7978516","3.033685827","M","10","26","174.6911087","Southern Sumatra","BMKG"
"9290","bmg2023loew","2023-06-14T07:15:33.59236Z","-5.908060074","104.8277664","4.069673158","MLv","10","60","151.126709","Southern Sumatra","BMKG"
"9291","bmg2023loei","2023-06-14T06:59:02.752201Z","-2.574982643","121.2351608","3.980957225","MLv","10","77","36.03829956","Sulawesi","BMKG"
"9292","bmg2023loec","2023-06-14T06:51:59.590402Z","-2.597898722","121.2451401","3.174264816","MLv","10","33","42.02659607","Sulawesi","BMKG"
"9293","bmg2023loea","2023-06-14T06:50:07.789014Z","-7.448779583","106.7807388","2.664626057","M","23","21","203.5906754","Java","BMKG"
"9294","bmg2023loby","2023-06-14T05:46:26.088718Z","-5.703969479","127.8203659","4.349830657","M","356","54","42.29972839","Banda Sea","BMKG"
"9295","bmg2023lnvp","2023-06-14T02:34:36.974807Z","-8.390739441","116.9302216","4.48344989","MLv","10","91","57.45465088","Sumbawa Region","BMKG"
"9296","bmg2023lnry","2023-06-14T00:43:11.999336Z","-0.08036495","123.331192","3.644515267","MLv","129","34","80.00365448","Minahassa Peninsula, Sulawesi","BMKG"
"9297","bmg2023lnos","2023-06-13T23:06:06.373564Z","-8.961690903","123.3665466","2.960249598","MLv","65","26","87.85542297","Flores Region","BMKG"
"9298","bmg2023lnoc","2023-06-13T22:46:41.643717Z","-7.954375744","107.0567017","3.480011449","MLv","40","46","231.3118362","Java","BMKG"
"9299","bmg2023lnkg","2023-06-13T20:50:06.164824Z","-0.84193641","127.5575409","2.981458833","MLv","10","16","129.9690056","Halmahera","BMKG"
"9300","bmg2023lnjw","2023-06-13T20:39:10.691146Z","-9.216264725","114.9510574","3.530782004","MLv","64","64","205.3267365","South of Bali","BMKG"
"9301","bmg2023lnja","2023-06-13T20:13:38.587254Z","-0.779933095","121.7018433","2.462169915","MLv","17","17","93.46778107","Minahassa Peninsula, Sulawesi","BMKG"
"9302","bmg2023lnfr","2023-06-13T18:31:35.525948Z","-1.400740862","120.4962387","2.242096919","M","10","9","150.1849136","Sulawesi","BMKG"
"9303","bmg2023lned","2023-06-13T17:45:37.378334Z","-8.492554665","118.3830414","2.914030893","M","110","47","143.8153877","Sumbawa Region","BMKG"
"9304","bmg2023lneb","2023-06-13T17:42:18.74645Z","-8.819069862","124.0999832","2.981425964","MLv","74","33","63.79931641","Timor Region","BMKG"
"9305","bmg2023lnaz","2023-06-13T16:09:16.835823Z","-0.409916222","119.7170563","2.627454976","M","20","27","148.0169373","Minahassa Peninsula, Sulawesi","BMKG"
"9306","bmg2023lnaf","2023-06-13T15:46:08.409712Z","-7.4987216","106.80159","3.219076621","M","23","35","213.4040222","Java","BMKG"
"9307","bmg2023lmzz","2023-06-13T15:39:35.287135Z","-8.609060287","110.9501572","3.166596652","M","10","32","249.5537796","Java","BMKG"
"9308","bmg2023lmzf","2023-06-13T15:16:22.27332Z","-9.217611313","118.7070618","2.511587837","MLv","15","21","163.1501389","Sumbawa Region","BMKG"
"9309","bmg2023lmzc","2023-06-13T15:12:39.292939Z","1.865282893","128.331665","2.564114294","MLv","131","7","203.9783173","Halmahera","BMKG"
"9310","bmg2023lmye","2023-06-13T14:44:43.281804Z","2.901966572","124.3729095","3.736588556","MLv","339","20","189.3613892","Celebes Sea","BMKG"
"9311","bmg2023lmxm","2023-06-13T14:22:54.147987Z","-8.15431881","117.8545303","3.433289637","MLv","25","48","108.5575943","Sumbawa Region","BMKG"
"9312","bmg2023lmwx","2023-06-13T14:05:33.085845Z","-0.826226771","121.5286102","2.90605633","M","10","21","97.04849434","Minahassa Peninsula, Sulawesi","BMKG"
"9313","bmg2023lmvh","2023-06-13T13:17:17.919439Z","-1.161449075","99.45065308","2.788243305","M","10","13","145.0124207","Southern Sumatra","BMKG"
"9314","bmg2023lmtz","2023-06-13T12:37:07.626319Z","4.229245663","126.6372528","3.893361696","M","51","24","256.8835144","Talaud Islands","BMKG"
"9315","bmg2023lmta","2023-06-13T12:08:04.532932Z","0.831073046","121.9189148","2.555494175","MLv","38","21","126.7504272","Minahassa Peninsula, Sulawesi","BMKG"
"9316","bmg2023lmrl","2023-06-13T11:20:15.683166Z","-9.099853516","117.5801697","2.603307946","MLv","77","38","172.0840912","Sumbawa Region","BMKG"
"9317","bmg2023lmou","2023-06-13T10:00:01.657302Z","1.277741194","126.0866852","3.214513704","MLv","10","14","122.5139542","Northern Molucca Sea","BMKG"
"9318","bmg2023lmnb","2023-06-13T09:07:43.337231Z","-2.576653957","100.8408279","3.770508446","MLv","26","58","161.8670959","Southern Sumatra","BMKG"
"9319","bmg2023lmhi","2023-06-13T06:14:00.557126Z","-2.125531673","139.5177155","3.670647534","MLv","29","17","182.9021378","Near North Coast of West Papua","BMKG"
"9320","bmg2023lmgo","2023-06-13T05:50:04.415635Z","5.338643074","124.258667","4.347166863","MLv","462","26","259.0185547","Mindanao, Philippines","BMKG"
"9321","bmg2023lmgg","2023-06-13T05:40:43.723861Z","-0.181970716","122.4974976","3.248106143","MLv","10","39","57.87408447","Minahassa Peninsula, Sulawesi","BMKG"
"9322","bmg2023lmgd","2023-06-13T05:37:59.575236Z","-8.935029984","110.8071136","3.499712995","MLv","24","51","219.8916092","Java","BMKG"
"9323","bmg2023lmgc","2023-06-13T05:36:42.315043Z","-8.805657387","118.3667374","2.484626413","MLv","12","18","186.703804","Sumbawa Region","BMKG"
"9324","bmg2023lmdc","2023-06-13T04:05:48.109338Z","-10.80114555","113.8540421","4.758755168","MLv","47","93","133.1858368","South of Java","BMKG"
"9325","bmg2023llri","2023-06-12T22:08:05.735234Z","-4.001092434","133.2291718","4.164678002","MLv","20","54","55.20426941","West Papua Region","BMKG"
"9326","bmg2023llps","2023-06-12T21:20:14.737968Z","0.975698531","127.7994766","2.569312917","MLv","10","20","101.2628632","Halmahera","BMKG"
"9327","bmg2023llpb","2023-06-12T20:59:34.101397Z","-0.112795867","122.9464798","2.496007359","MLv","116","20","84.04748535","Minahassa Peninsula, Sulawesi","BMKG"
"9328","bmg2023llny","2023-06-12T20:26:22.053615Z","-8.727529526","110.7789917","2.782353236","MLv","31","16","262.7096367","Java","BMKG"
"9329","bmg2023lllf","2023-06-12T19:03:28.678658Z","1.50946784","127.1485596","2.920764279","MLv","119","34","69.61517715","Halmahera","BMKG"
"9330","bmg2023lllc","2023-06-12T18:59:36.274385Z","-8.76305294","119.6044006","3.49363804","MLv","122","65","71.36116028","Flores Region","BMKG"
"9331","bmg2023llkt","2023-06-12T18:49:48.34028Z","-9.33442688","123.9823608","3.250280425","MLv","44","28","69.29818726","Timor Region","BMKG"
"9332","bmg2023llke","2023-06-12T18:32:17.649067Z","-1.891998172","101.2581558","3.094900457","MLv","87","45","49.70452881","Southern Sumatra","BMKG"
"9333","bmg2023llik","2023-06-12T17:38:26.89893Z","-2.50175786","120.9899445","2.315284972","MLv","10","28","75.61141968","Sulawesi","BMKG"
"9334","bmg2023llig","2023-06-12T17:33:58.305008Z","0.13467373","122.0411301","2.550852815","MLv","169","37","49.93276978","Minahassa Peninsula, Sulawesi","BMKG"
"9335","bmg2023llfq","2023-06-12T16:13:38.183778Z","-1.763752818","133.5482788","2.781153011","MLv","10","21","67.75012803","West Papua Region","BMKG"
"9336","bmg2023llfi","2023-06-12T16:05:08.539742Z","2.196907997","126.8546753","4.406622675","M","70","59","95.77661133","Northern Molucca Sea","BMKG"
"9337","bmg2023llep","2023-06-12T15:42:44.134234Z","-8.236783028","119.4627228","3.638143266","MLv","151","83","85.44104843","Flores Region","BMKG"
"9338","bmg2023lleg","2023-06-12T15:32:23.343807Z","2.809057474","127.1169739","4.453064018","mb","14","36","137.4798126","Northern Molucca Sea","BMKG"
"9339","bmg2023llec","2023-06-12T15:27:55.054748Z","-1.438375115","120.1785965","2.723630587","MLv","10","53","57.18887329","Sulawesi","BMKG"
"9340","bmg2023llbk","2023-06-12T14:06:11.253193Z","-8.25388813","119.9254379","3.468751209","M","162","66","82.86553955","Flores Region","BMKG"
"9341","bmg2023llat","2023-06-12T13:46:37.136925Z","1.781231761","126.5613174","3.516972723","MLv","88","43","73.58148384","Northern Molucca Sea","BMKG"
"9342","bmg2023lkuy","2023-06-12T10:50:34.630205Z","0.267693877","121.9698029","2.703067782","MLv","168","30","48.75521851","Minahassa Peninsula, Sulawesi","BMKG"
"9343","bmg2023lktv","2023-06-12T10:15:51.531853Z","-2.986003876","118.9041061","2.407908889","MLv","12","22","182.1564632","Sulawesi","BMKG"
"9344","bmg2023lkth","2023-06-12T09:59:46.219425Z","-8.821988106","118.3822403","2.598223066","MLv","11","21","133.4521942","Sumbawa Region","BMKG"
"9345","bmg2023lkrp","2023-06-12T09:08:40.037817Z","-5.829813004","104.0144501","4.928941832","MLv","34","132","164.2013779","Southern Sumatra","BMKG"
"9346","bmg2023lkqa","2023-06-12T08:21:18.028235Z","-6.66582346","128.3428192","4.753982595","MLv","270","34","79.57371521","Banda Sea","BMKG"
"9347","bmg2023lkoy","2023-06-12T07:47:47.094806Z","-3.21699357","119.8138504","2.949548479","MLv","10","30","61.62795722","Sulawesi","BMKG"
"9348","bmg2023lkop","2023-06-12T07:38:15.469889Z","-7.961078644","107.5114365","2.875945096","MLv","28","25","208.5766296","Java","BMKG"
"9349","bmg2023lkmo","2023-06-12T06:36:20.719166Z","1.723576546","126.416214","3.454408345","MLv","25","25","69.37312841","Northern Molucca Sea","BMKG"
"9350","bmg2023lkls","2023-06-12T06:10:24.077937Z","-1.312924862","119.6603928","2.970287558","MLv","10","38","70.35227966","Sulawesi","BMKG"
"9351","bmg2023lklk","2023-06-12T06:01:01.528933Z","-1.841530442","133.6600342","2.802804647","MLv","25","15","101.8623886","West Papua Region","BMKG"
"9352","bmg2023lkkm","2023-06-12T05:33:08.198044Z","-3.98844099","133.2319336","4.012292686","MLv","31","26","63.98532104","West Papua Region","BMKG"
"9353","bmg2023lkhb","2023-06-12T03:49:16.318704Z","-9.981730461","119.4367294","2.766251589","MLv","31","30","194.7787399","Sumba Region","BMKG"
"9354","bmg2023lkgy","2023-06-12T03:45:23.308179Z","-5.654112339","102.9512024","3.566101033","MLv","22","35","197.0595474","Southern Sumatra","BMKG"
"9355","bmg2023lkgv","2023-06-12T03:42:34.223903Z","-8.199625969","117.7670746","2.733972894","MLv","10","33","139.870285","Sumbawa Region","BMKG"
"9356","bmg2023lkfz","2023-06-12T03:17:05.171159Z","-7.302489758","130.1778107","5.003637685","Mw(mB)","128","80","58.99645996","Tanimbar Islands Region","BMKG"
"9357","bmg2023lkee","2023-06-12T02:21:53.950715Z","-1.333884716","120.4317169","3.118840339","MLv","10","45","75.61511612","Sulawesi","BMKG"
"9358","bmg2023lkbq","2023-06-12T01:04:22.798572Z","-7.099983692","111.8636932","3.981365793","MLv","10","92","50.2663269","Java","BMKG"
"9359","bmg2023lkav","2023-06-12T00:40:25.49827Z","-0.694175243","135.7725067","3.535507446","M","10","19","238.7666168","West Papua Region","BMKG"
"9360","bmg2023lkat","2023-06-12T00:38:21.177536Z","-1.737021446","133.2159424","3.000167342","MLv","14","15","79.42121506","West Papua Region","BMKG"
"9361","bmg2023lkas","2023-06-12T00:36:19.875988Z","-8.555246353","113.0343704","3.325439039","MLv","124","45","185.7568436","Java","BMKG"
"9362","bmg2023ljyy","2023-06-11T23:43:46.187335Z","-6.211567879","130.3890686","4.490218587","MLv","145","38","83.11329651","Banda Sea","BMKG"
"9363","bmg2023ljyx","2023-06-11T23:41:53.549269Z","0.238162443","122.13134","3.037215183","MLv","164","31","67.58586121","Minahassa Peninsula, Sulawesi","BMKG"
"9364","bmg2023ljxt","2023-06-11T23:06:46.968426Z","-1.781015277","133.2353058","4.032947839","MLv","21","32","75.84683609","West Papua Region","BMKG"
"9365","bmg2023ljwq","2023-06-11T22:32:48.642221Z","-6.823834419","107.0949326","2.474104819","MLv","10","22","150.7345276","Java","BMKG"
"9366","bmg2023ljul","2023-06-11T21:26:40.980036Z","5.945454121","126.5426407","4.509536081","mb","114","35","180.7086182","Mindanao, Philippines","BMKG"
"9367","bmg2023ljtu","2023-06-11T21:06:49.652766Z","-2.568232298","129.2990112","2.943121436","MLv","10","21","102.8265877","Seram","BMKG"
"9368","bmg2023ljro","2023-06-11T19:59:01.687232Z","-7.883615494","120.1310883","2.183666858","MLv","24","14","139.9029369","Flores Sea","BMKG"
"9369","bmg2023ljrk","2023-06-11T19:54:29.443389Z","-0.090293258","125.5298691","3.857938344","MLv","12","48","88.43916321","Southern Molucca Sea","BMKG"
"9370","bmg2023ljra","2023-06-11T19:42:40.243456Z","0.240223825","122.0233612","2.577937968","MLv","164","27","85.58668518","Minahassa Peninsula, Sulawesi","BMKG"
"9371","bmg2023ljqx","2023-06-11T19:39:35.730613Z","1.355758071","122.7570953","3.050293621","MLv","10","27","190.0194397","Minahassa Peninsula, Sulawesi","BMKG"
"9372","bmg2023ljql","2023-06-11T19:25:56.582032Z","-7.189613342","107.7429504","1.893751676","MLv","17","9","126.3990479","Java","BMKG"
"9373","bmg2023ljpj","2023-06-11T18:53:18.523322Z","-1.881713152","138.4205322","3.00839221","MLv","13","11","182.3482666","Near North Coast of West Papua","BMKG"
"9374","bmg2023ljjr","2023-06-11T16:00:11.037327Z","-9.138786316","110.4495163","3.855442769","MLv","10","66","218.7113953","South of Java","BMKG"
"9375","bmg2023ljgo","2023-06-11T14:26:00.586021Z","-5.553142548","102.9772797","3.42331903","MLv","14","30","185.5728378","Southern Sumatra","BMKG"
"9376","bmg2023ljdh","2023-06-11T12:47:03.021339Z","-7.484867096","120.2798386","4.542453369","Mw(mB)","384","179","26.84423828","Flores Sea","BMKG"
"9377","bmg2023ljby","2023-06-11T12:06:22.193206Z","-3.164091825","128.126236","3.301297858","MLv","13","28","115.6097565","Seram","BMKG"
"9378","bmg2023ljau","2023-06-11T11:31:04.034148Z","-1.682050109","120.1489639","2.734399454","MLv","10","52","71.19741821","Sulawesi","BMKG"
"9379","bmg2023ljap","2023-06-11T11:25:22.645794Z","0.308330834","121.7826233","2.781466997","MLv","185","34","92.22148895","Minahassa Peninsula, Sulawesi","BMKG"
"9380","bmg2023lirt","2023-06-11T06:56:26.436236Z","-3.617375374","131.5260315","4.151600744","MLv","77","57","61.62973022","West Papua Region","BMKG"
"9381","bmg2023lirp","2023-06-11T06:51:49.196375Z","-2.755375385","136.6514435","5.374976996","MLv","66","72","88.85232544","West Papua Region","BMKG"
"9382","bmg2023lirb","2023-06-11T06:36:20.092637Z","-5.755960464","102.8734283","4.937584616","MLv","25","118","190.4350357","Southern Sumatra","BMKG"
"9383","bmg2023lipr","2023-06-11T05:53:41.019061Z","-2.568680525","139.3185425","4.300022457","MLv","65","34","133.9850922","Near North Coast of West Papua","BMKG"
"9384","bmg2023liob","2023-06-11T05:05:00.532254Z","-8.566876411","118.4087219","3.302647757","MLv","110","63","86.76210022","Sumbawa Region","BMKG"
"9385","bmg2023limi","2023-06-11T04:12:43.799872Z","-6.848070145","107.0556488","3.534496086","MLv","10","56","76.5567627","Java","BMKG"
"9386","bmg2023likd","2023-06-11T03:05:35.129191Z","-8.003603935","116.4287796","3.226463128","MLv","11","50","140.3120346","Sumbawa Region","BMKG"
"9387","bmg2023lihj","2023-06-11T01:42:29.849712Z","-0.054414168","123.1377869","5.098906339","Mw(mB)","145","178","24.94065666","Minahassa Peninsula, Sulawesi","BMKG"
"9388","bmg2023ligt","2023-06-11T01:23:58.513613Z","0.897266984","126.4454727","3.523556771","MLv","10","15","106.3602448","Northern Molucca Sea","BMKG"
"9389","bmg2023lifb","2023-06-11T00:32:26.416995Z","-7.98526144","110.4354477","2.911843927","M","10","22","114.7308197","Java","BMKG"
"9390","bmg2023lieu","2023-06-11T00:24:29.3826Z","-7.983921051","116.4703903","3.194463498","MLv","11","30","189.682312","Bali Sea","BMKG"
"9391","bmg2023lieh","2023-06-11T00:08:29.851712Z","-7.974001408","116.4662018","3.696390768","MLv","10","35","149.0139999","Bali Sea","BMKG"
"9392","bmg2023lido","2023-06-10T23:47:09.207489Z","5.243175983","95.73099518","2.84491634","M","11","19","122.5675583","Northern Sumatra","BMKG"
"9393","bmg2023lidc","2023-06-10T23:33:00.037812Z","-6.684066296","129.9843903","4.837003321","M","183","58","52.43084717","Banda Sea","BMKG"
"9394","bmg2023lico","2023-06-10T23:16:11.731095Z","-0.598064423","100.4504471","3.515199778","MLv","10","35","65.93940735","Southern Sumatra","BMKG"
"9395","bmg2023libv","2023-06-10T22:54:09.463689Z","1.288080573","124.169838","3.047564966","MLv","16","15","169.9112091","Minahassa Peninsula, Sulawesi","BMKG"
"9396","bmg2023lhvs","2023-06-10T19:48:56.386245Z","-0.753116787","99.85568237","3.008744774","MLv","57","41","101.9010315","Southern Sumatra","BMKG"
"9397","bmg2023lhvf","2023-06-10T19:34:08.149447Z","1.201947331","126.4033356","2.886837434","MLv","14","24","100.2126007","Northern Molucca Sea","BMKG"
"9398","bmg2023lhph","2023-06-10T16:34:03.470336Z","-2.599346876","129.2815399","3.444931101","M","10","25","81.11480713","Seram","BMKG"
"9399","bmg2023lhov","2023-06-10T16:20:38.675832Z","-0.517685354","131.9611816","4.153450896","M","10","33","152.9771042","West Papua Region","BMKG"
"9400","bmg2023lhml","2023-06-10T15:07:44.095478Z","-5.845862865","103.9799805","4.720638279","MLv","46","131","107.2918396","Southern Sumatra","BMKG"
"9401","bmg2023lhlm","2023-06-10T14:39:18.108875Z","1.154517651","126.4621658","3.418086988","M","22","28","72.17488098","Northern Molucca Sea","BMKG"
"9402","bmg2023lhko","2023-06-10T14:10:38.224293Z","-5.591126919","130.3027954","4.200497613","MLv","140","33","61.33752441","Banda Sea","BMKG"
"9403","bmg2023lhhy","2023-06-10T12:51:01.490567Z","0.516703844","126.6277161","3.01422484","MLv","30","24","115.9200592","Northern Molucca Sea","BMKG"
"9404","bmg2023lhgu","2023-06-10T12:16:49.777443Z","0.845582724","121.2944107","3.372372337","M","24","14","87.31589699","Minahassa Peninsula, Sulawesi","BMKG"
"9405","bmg2023lhgs","2023-06-10T12:14:12.644771Z","-2.601105452","129.3038025","4.018643028","MLv","10","44","60.74890518","Seram","BMKG"
"9406","bmg2023lhcv","2023-06-10T10:16:50.503968Z","-8.32738018","119.5794296","3.79674474","MLv","163","61","85.6113925","Flores Region","BMKG"
"9407","bmg2023lhaa","2023-06-10T08:51:21.476711Z","-6.024598598","105.1309433","3.098698334","MLv","10","24","153.646759","Sunda Strait","BMKG"
"9408","bmg2023lgwx","2023-06-10T07:17:12.830057Z","-8.258316994","124.964119","3.233657772","MLv","10","22","174.4538574","Timor Region","BMKG"
"9409","bmg2023lgtm","2023-06-10T05:31:55.188958Z","-2.578065872","129.3040314","3.414779003","MLv","17","29","102.4551506","Seram","BMKG"
"9410","bmg2023lgst","2023-06-10T05:11:23.972246Z","-2.628806591","119.0241547","2.810361838","MLv","10","20","135.4211845","Sulawesi","BMKG"
"9411","bmg2023lgrd","2023-06-10T04:21:29.680534Z","0.591008246","121.6440125","3.140921854","MLv","76","24","81.54623413","Minahassa Peninsula, Sulawesi","BMKG"
"9412","bmg2023lgpw","2023-06-10T03:43:00.414632Z","-2.616339445","129.2974091","4.254687727","MLv","13","44","60.483181","Seram","BMKG"
"9413","bmg2023lgpp","2023-06-10T03:35:16.658325Z","4.658572197","96.30400848","3.231767683","MLv","10","17","140.6424637","Northern Sumatra","BMKG"
"9414","bmg2023lgpo","2023-06-10T03:34:25.65414Z","-4.804627419","101.7768402","3.80103455","M","55","16","224.5285213","Southern Sumatra","BMKG"
"9415","bmg2023lgmh","2023-06-10T01:54:45.224117Z","-8.518123627","122.0523834","1.763083363","MLv","10","7","195.585228","Flores Region","BMKG"
"9416","bmg2023lgjv","2023-06-10T00:40:33.413997Z","4.138813496","97.10081482","3.995929038","MLv","10","59","66.73040771","Northern Sumatra","BMKG"
"9417","bmg2023lgjq","2023-06-10T00:34:45.89584Z","2.821210861","123.3668823","4.12762232","MLv","439","39","178.6565247","Celebes Sea","BMKG"
"9418","bmg2023lgjl","2023-06-10T00:29:09.817191Z","-0.159927711","100.1311646","2.637126634","M","16","22","119.6618652","Southern Sumatra","BMKG"
"9419","bmg2023lgjb","2023-06-10T00:17:31.228003Z","4.140244484","96.8914566","2.78870621","MLv","13","21","142.0871201","Northern Sumatra","BMKG"
"9420","bmg2023lgid","2023-06-09T23:49:06.009378Z","1.724726558","99.19830322","2.416308948","MLv","11","18","118.7355347","Northern Sumatra","BMKG"
"9421","bmg2023lgho","2023-06-09T23:31:27.291332Z","-0.84577173","127.5203552","3.057393913","M","10","18","129.390686","Halmahera","BMKG"
"9422","bmg2023lggs","2023-06-09T23:06:27.116991Z","-0.65144825","127.4668884","3.127178129","MLv","10","26","92.36850739","Halmahera","BMKG"
"9423","bmg2023lgfj","2023-06-09T22:25:03.662924Z","-2.642264843","129.271225","4.757618374","MLv","17","66","60.08177185","Seram","BMKG"
"9424","bmg2023lgbg","2023-06-09T20:20:45.196934Z","-0.05176672","126.1682281","3.056832634","MLv","35","19","84.71813965","Southern Molucca Sea","BMKG"
"9425","bmg2023lgal","2023-06-09T19:56:24.526418Z","-8.400837898","118.9675598","2.902540123","M","107","37","96.02867126","Sumbawa Region","BMKG"
"9426","bmg2023lfzw","2023-06-09T19:38:08.961967Z","2.087268591","127.2840195","3.39073029","MLv","32","37","101.4497604","Northern Molucca Sea","BMKG"
"9427","bmg2023lfzt","2023-06-09T19:34:41.029876Z","-0.276554912","129.7257385","4.003294286","MLv","15","56","128.2438507","Halmahera","BMKG"
"9428","bmg2023lfzi","2023-06-09T19:22:02.908209Z","-1.45798099","120.0593033","2.60310011","M","33","25","140.4842224","Sulawesi","BMKG"
"9429","bmg2023lfzd","2023-06-09T19:16:32.627077Z","-2.427637577","120.9550476","2.625887303","MLv","10","32","87.29515076","Sulawesi","BMKG"
"9430","bmg2023lfyr","2023-06-09T19:01:49.277178Z","-0.077558823","124.4701538","3.229158537","MLv","23","21","69.21775818","Southern Molucca Sea","BMKG"
"9431","bmg2023lfyn","2023-06-09T18:57:50.638247Z","-8.334470749","119.7406616","3.35068361","MLv","161","67","88.58230257","Flores Region","BMKG"
"9432","bmg2023lfvf","2023-06-09T17:17:33.025297Z","-1.01701045","98.33238983","4.660748964","MLv","36","88","199.8264465","Southern Sumatra","BMKG"
"9433","bmg2023lfte","2023-06-09T16:16:06.845333Z","-0.150933579","122.8929062","3.093113324","M","91","20","80.35816193","Minahassa Peninsula, Sulawesi","BMKG"
"9434","bmg2023lfsz","2023-06-09T16:09:27.366148Z","0.216274843","123.8654709","3.243556856","M","194","29","106.0804367","Minahassa Peninsula, Sulawesi","BMKG"
"9435","bmg2023lfpp","2023-06-09T14:26:40.885222Z","0.513944447","126.6043015","3.237282127","MLv","29","21","63.42955625","Northern Molucca Sea","BMKG"
"9436","bmg2023lfoh","2023-06-09T13:48:03.717338Z","-0.323466122","123.0737915","3.077312944","M","61","33","94.4195137","Minahassa Peninsula, Sulawesi","BMKG"
"9437","bmg2023lfmb","2023-06-09T12:40:10.722504Z","-9.719629288","119.1939621","3.203855348","MLv","21","46","176.8644028","Sumba Region","BMKG"
"9438","bmg2023lfij","2023-06-09T10:47:58.964308Z","2.729958296","128.3236847","4.476937399","M","62","25","190.3086395","Halmahera","BMKG"
"9439","bmg2023lfhx","2023-06-09T10:34:10.752131Z","-2.626104832","129.3734741","4.776381467","Mw(mB)","40","151","24.55344963","Seram","BMKG"
"9440","bmg2023lfgs","2023-06-09T09:57:59.585278Z","0.831225276","98.62272644","3.333997379","MLv","21","39","75.00149536","Northern Sumatra","BMKG"
